title,date,keywords,abstract,multilingual_abstract,source_file
주택매매가격 영향요인의 비선형적 효과 분석,2018,"['랜덤포레스트', '비선형 충격반응', '정책금리', '주택매매가격.', 'housing price', 'non-linear impulse responses', 'policy rate', 'random forests.']","주택가격은 거시경제상황을 나타내는 다양한 변수들과 밀접한 관계를 지니고 있다. 다수의 선행연구에서는 경제상황 변화 하에서의 주택가격 행태나 여러 변수들과의 관계성에 초점을 맞추고 있다. 본 논문에서는 선행연구를 참고하되 데이터에 근거한 새로운 시각의 실증분석을 실시하고자 하였다. 주택가격에 미치는 잠재적 영향요인들 중 정책금리에 초점을 맞추고 금리충격에 대한 여타 주요 변수들의 비선형적 반응 행태를 분석하였다. 데이터마이닝 기법 중 하나인 랜덤포레스트 알고리즘을 이용하여 선행연구에서 제시되었던 거시경제변수들의 변수 중요도 점수를 산출하였다. 이 과정을 통해 변수를 선택한 뒤, 비선형성을 포착할 수 있는 모형을 사용하여 충격반응을 산출하였다. 동 모형에 따르면 주택가격의 경우에 있어서 금리 인상 시에만 충격반응이 유의미하게 나타났다. 특히 기존 전통적 VAR(vector autoregression) 방법론에서 포착하지 못한 비선형적 특징에 기인하여 금리 인상 충격의 크기가 커질 경우 그 효과가 정률적으로만 증가하는 것이 아니라 그 이상 증폭될 수 있다는 분석 결과를 얻었다. 이러한 파급효과의 비선형성, 비대칭성은 정책 수단으로서의 금리를 보다 신중한 시각에서 접근해야 함을 의미한다고 하겠다.","Housing prices are closely related to various variables that indicate macroeconomic conditions. In this paper, empirical analysis based on data is performed referring to previous studies. Focusing on the policy interest rate among the factors affecting the housing price, the non-linear impulse responses of other variables to the interest rate shock are analyzed. Using the random forest algorithm, the variable importance scores of the macroeconomic variables presented in the previous studies are calculated. After selecting the variables through this process, the impulse responses are calculated using a model that can capture non-linearity. According to the model, the responses of housing prices to the policy rate is only significant when the rate is raised. Especially, the impulse response is amplified when the shock increases due to the non-linear characteristics that can not be captured by the traditional VAR methodology. The analysis results suggest that the interest rate as a policy instrument should be approached from a more cautious perspective.",random_forest_2018_academic_riss.csv
머신러닝 기법을 이용한 수도권 지역의 호우피해 예측함수 개발,2018,"['재난관리', '호우피해', '머신러닝', '랜덤포레스트', '서포트 벡터 머신', 'Disaster Management', 'Heavy Rain Damage', 'Machine Learning', 'Random Forest', 'Support Vector Machine']","본 연구에서는 3가지의 머신러닝 기법(서포트 벡터 머신, 의사결정나무, 랜덤포레스트)을 이용하여 수도권 지역의 호우피해 예측함수를 개발하였다. 호우피해 예측함수의 종속변수로 호우피해액 자료를 사용하였고, 독립변수로 기상관측자료를 사용하였다. 분석결과 과거 2일전의 기상관측자료를 기반으로 서포트 벡터 머신을 이용하여 개발한 함수가 가장 높은 예측력을 보였다.기존의 연구들에서 주로 사용하였던 선형회귀모형과 비교한 결과 머신러닝 기법을 이용한 함수가 대부분 예측력이 높은 것으로 나타나 재난관리 분야에 머신러닝 기법의 적용이 가능한 것으로 판단되었다. 또한, 본 연구에서 개발된 호우피해 예측함수를 활용하여 피해 발생 전에 호우피해를 예측한다면, 적절한 재난관리를 통해 피해를 저감하는데 도움이 될 수 있을 것으로 판단된다.","In this study, we developed heavy rain damage prediction functions using three machine learning techniques (support vector machine, decision tree, and random forest) for the Seoul Capital Area, South Korea. Data on damage caused by heavy rain were used as the dependent variable for the development of the heavy rain damage prediction function, and weather observation data were used as the independent variables. When we compared the results, the best function was the support vector machines based on weather observation data of the past two days. Compared to the linear regression model used primarily in previous studies, the results showed that the functions using machine learning techniques were mostly predictable. Therefore, it was judged that the machine learning techniques could be applied to disaster management areas. Also, it is believed that using the heavy rain damage prediction function developed in this study can help reduce damage through proper disaster management before the damage occurs.",random_forest_2018_academic_riss.csv
운고계 자료를 이용하여 기상 현상을 탐지하기 위한 기계학습 기법 적용,2018,"['운고계 후방산란자료', '기상현상 탐지', '랜덤포레스트', '서포트 벡터 머신', '인공신경망', 'Ceilometer back-scattered data', 'Meteorological phenomena detection', 'Random Forest', 'Support Vector Machine', 'Artificial Neural Network']","구름은 기후와 날씨 변화에서 가장 중요한 요인 중 하나로, 운고계는 구름의 고도와 운량을 자동으로 관측하는데 사용된다. 본 논문에서는 운고계에서 수집한 후방산란자료에 기계학습기법을 적용하여 기상현상을 탐지하는 방법을 제안한다. 먼저, 수집한 후방산란자료에 잡음을 제거하기 위한 방법으로 선형보간법과 잠음제거 오토인코더를 이용하여 잡음소거를 수행한다. 또한, 관측되는 기상현상이 현저히 적기 때문에 언더샘플링을 적용하여 기계학습기법을 적용했다. 적용한 기법으로는 랜덤포레스트, 서포트 벡터 머신, 인공신경망이며, 학습 시간의 문제로 서포트 벡터 머신과 인공신경망의 경우 특징선택으로 학습인자를 줄여 실험을 진행했다. 탐지한 기상현상으로는 강수, 안개, 기압을 다루었으며 지역별상세관측자료(AWS)와 시정자료를 사용했다. 기계학습의 성능평가를 위한 정확도 측도로 F1-점수를 사용했으며 실험에서 강수의 경우 0.3377, 안개의 경우 0.0949, 기압의 경우 0.3494를 보인다.","Clouds are one of the most important factors in climate and weather changes, and A ceilometer is used to automatically observe information about cloud altitude and cloudiness. In this paper, we propose a method to detect the presence-or-not of meteorological phenomena by applying machine learning to the back-scattered data collected from the ceilometer. First, to eliminate the noise in the observation data, linear interpolation and denoising autoencoder is used to perform noise elimination on the back-scattered data. Since the meteorological phenomena is remarkably small, the machine learning method was applied after undersampling. The machine learning used are Random Forests, Support Vector Machine, and Artificial Neural Network. In case of support vector machine and artificial neural network due to learning time problems, experiments were performed by reducing learning factors by feature selection. We deal with precipitation, fog, and atmospheric pressure as meteorological phenomena using AWS and visibility data. The F1-score was used as an accuracy measure for the performance evaluation of machine learning. In the experiment, it is 0.3377 for the precipitation, 0.0949 for the fog, and 0.3494 for the atmospheric pressure.",random_forest_2018_academic_riss.csv
머신러닝 기반 건강컨설팅 성공여부 예측모형 개발,2018,"['Machine Learning', 'Wellness Care', 'Case-Based Reasoning', 'Prediction Model', 'Life Log Data']",,"This study developed a prediction model using machine learning technology and predicted the success of health consulting by using life log data generated through u-Health service. The model index of the Random Forest model was the highest using. As a result of analyzing the Random Forest model, blood pressure was the most influential factor in the success or failure of metabolic syndrome in the subjects of u-Health service, followed by triglycerides, body weight, blood sugar, high cholesterol, and medication appear. muscular, basal metabolic rate and high-density lipoprotein cholesterol were increased; waist circumference, Blood sugar and triglyceride were decreased. Further, biometrics and health behavior improved. After nine months of u-health services, the number of subjects with four or more factors for metabolic syndrome decreased by 28.6%; 3.7% of regular drinkers stopped drinking; 23.2% of subjects who rarely exercised began to exercise twice a week or more; and 20.0% of smokers stopped smoking. If the predictive model developed in this study is linked with CBR, it can be used as case study data of CBR with high probability of success in the prediction model to improve the compliance of the subject and to improve the qualitative effect of counseling for the improvement of the metabolic syndrome.",random_forest_2018_academic_riss.csv
공간 및 장소 빅데이터 분석을 통한 지역화 학습 방안,2018,"['공간', '장소', '빅데이터', '지역화', '지역화 학습', 'space', 'place', 'big data', 'regionalization', 'regional learning']","본 연구의 목적은 공간 및 장소 관련 빅데이터 분석을 통하여 교육적으로 실효성 있는 학습소재를 찾아내고, 사회과 지역화 수업에 최적화할 수 있는 방안을 탐색하는 것이다. 빅데이터 분석기법은 지역화 학습소재의 확인을 위해 랜덤 포레스 트분석(random forest analysis), 로지스틱 회귀분석(logistic regression analysis), 의사결 정 나무분석(decision tree analysis), 네트워크 분석(network analysis)을 실시하여 공간 및 장소 관련 변인들 간의 상호작용 관계를 분석하였다. 빅데이터 분석을 통해 학습소 재를 찾기 위한 대상 지역으로는 부산시를 선정으로 하였다. 본 연구의 분석결과, 먼저, 공간 및 장소 관련 빅데이터 분석결과에 있어서, 공간은 보편성에, 장소는 특수 성에 더 무게를 두고 있는 것으로 나타났다. 그러나 공간 및 장소를 이원론적으로 볼 것이 아니라 공간적 전환(spatial turn)에 따라 공간 및 장소 둘 다를 선호하는 문화와 같은 키워드가 나타났으며, 그 외에도 둘 다를 선호하는 혼종성을 가진 키워드들도 나타났다. 특히 장소(지역)는 보편성과 특수성이 함께 확장됨에 따라 사라지지 않으며 3, 4학년 지역화 학습에 현실을 감안한 중요한 소재라는 점을 발견할 수 있었다. 이처 럼 본 연구에서 시도한 빅데이터 분석 과정은 가르침의 시대에서 배움의 시대로 전환 에 따른 실제성, 즉시성, 실효성이 있는 지역화 교육에 적합한 학습소재를 찾는 데 기여할 것으로 기대된다.","The purpose of this study is to find out the effective learning materials through the analysis of big data related to space and place and to search for ways to optimize them for regional learning in social studies. The big data analysis for this study were random forest, logistic regression analysis, decision tree, and network analysis to identify the material for regional learning through analyzing interaction relations between spatial and place related variables. We selected Busan as the target area for regional learning through big data analysis. As a result of analysis of this study, big data analysis about space and place showed that space is more weighted to universality and place is more specific. However, both space and place are expanding in universality like culture, and in particular, places are expanding together with universality and speciality. Thus, it can be seen that the place (area) that has not been lost is a very important material considering reality in the 3rd and 4th grade regional learning. Thus, we expect that the big data analysis process in this study will contribute to finding suitable learning material for realization, immediacy, and effectiveness of regional education from the teaching age to the learning age.",random_forest_2018_academic_riss.csv
Use of a Machine Learning Algorithm to Predict Individuals with Suicide Ideation in the General Population,2018,"['Suicide ideation', 'Prediction', 'Machine learning algorithm', 'Public health data']",,"Objective In this study, we aimed to develop a model predicting individuals with suicide ideation within a general population using a machine learning algorithm. Methods Among 35,116 individuals aged over 19 years from the Korea National Health & Nutrition Examination Survey, we selected 11,628 individuals via random down-sampling. This included 5,814 suicide ideators and the same number of non-suicide ideators. We randomly assigned the subjects to a training set (n=10,466) and a test set (n=1,162). In the training set, a random forest model was trained with 15 features selected with recursive feature elimination via 10-fold cross validation. Subsequently, the fitted model was used to predict suicide ideators in the test set and among the total of 35,116 subjects. All analyses were conducted in R. Results The prediction model achieved a good performance [area under receiver operating characteristic curve (AUC)=0.85] in the test set and predicted suicide ideators among the total samples with an accuracy of 0.821, sensitivity of 0.836, and specificity of 0.807. Conclusion This study shows the possibility that a machine learning approach can enable screening for suicide risk in the general population. Further work is warranted to increase the accuracy of prediction.",random_forest_2018_academic_riss.csv
기계학습을 활용한 기상예측자료 기반 태양광 발전량 예측 향상기법,2018,"['Photovoltaic power output forecasting', 'Machine learning model selection', 'Solar radiation', 'Weather data']",,"This study investigated a selection of machine learning model to forecast electric power output from photovoltaic arrays based on forecasted weather data and historic solar radiation data. It tested two approaches to improve forecasting accuracy of power output with three typical machine learning algorithms such as Random Forest(RF), Artificial Neural Network(ANN), and Support Vector Machine(SVM). A forecasting power output was conducted with conventional weather forecasting data from national weather service which does not include solar radiation. The other approach has two steps, forecasting solar radiation with weather forecasting data and historic solar radiation data then it forecasts the electric power output of photovoltaic arrays. It has been studied the importance variables incorporated with the power output forecasting. The results show that the forecasting accuracy of the power output improves by using forecasted solar radiation data and Random Forest outperforms on this power output forecasting problem among other machine learning algorithms.",random_forest_2018_academic_riss.csv
기계학습기법을 활용한 소비자의 소매유형 선택 연구: 대형마트와 전통시장을 중심으로,2018,"['Retail Format Choice', 'Cross Shopping', 'Machine Learning', '소매유형선택', '교차쇼핑', '기계학습']",,"As competition is getting fiercer between retail formats, the strategy to prevent shoppers from churning is very important in terms of shopper relationship management. Therefore, it is necessary to develop a predictive model to consider not only retail format choice (i.e., national chains or traditional market) but also the possibility of cross-shopping derived from the partial churn. In order to predict retail format choice and degree of cross shopping, the current study used logistic regression analysis, decision tree, random forest, GBM, neural network models, which can be simultaneously used for classification model and regression model. In order for the degree of cross-shopping, the visits to the favorite retail format for each shopper and the visits to the alternative store format were used as dependent variables. The ensemble method such as random forest and boosting were the most superior model in predicting the retail format choice. Through the appropriate use of machine learning method, superior prediction is possible from the retail format choice for each shopper to the degree of the cross shopping, affecting more effective customer relationship management (CRM).",random_forest_2018_academic_riss.csv
Automatic Malware Detection with Machine Learning Algorithms in a Smart Office Environment,2018,"['Malware classification', 'Artificial Intelligence', 'Pattern recognition and classification', 'Mirai malware']",,"The threat of malware in the Internet of Things (IoT) environment is increasing due to a lack of detectors. This paper proposes a method to predict the intrusion of malware using state-of-the- art machine learning algorithms that can detect malware faster and more accurately, compared with the existing methods (that is, payload, port-based, and statistical methods). A smart office environment was implemented to capture the flow of packet datasets, where malware and normal packets were captured, and 11 features were extracted from them. Four machine learning algorithms (random forest, a support vector machine, AdaBoost, and a Gaussian mixture model-based naïve Bayes classifier) were investigated to implement the automatic malware monitoring system. Random forest and AdaBoost could separate the malware and normal flows perfectly, due to their ensemble structures, which could classify unbalanced and noisy datasets.",random_forest_2018_academic_riss.csv
Multimodal Drowsiness Detection Methods using Machine Learning Algorithms,2018,"['Artificial Intelligence', 'Pattern recognition', 'Biomedical and biological image processing']",,"Drowsiness is a main threat to drivers, and induces inefficiency in various fields, such as industry and education. In this paper, monitoring drowsiness is investigated in which five healthy volunteers participated in an experiment to elicit drowsiness. The subjects were asked to limit their sleep duration to only two to three hours and restrict caffeine intake during the 24 hours prior to the experiment. In the experiment, a one-channel electrocardiogram (ECG) and a single-channel electroencephalogram (EEG) were simultaneously recorded. The ECG and EEG features were extracted and fed into machine learning, random forest, multilayer perceptron, and support vector machine algorithms. Various feature combinations were utilized to train the algorithms, and random forest yielded the best performance at about 90% accuracy, precision, and recall, with 10-second epochs in the ECG and EEG.",random_forest_2018_academic_riss.csv
차륜 및 차축베어링 고장진단을 위한 빅데이터 기반 머신러닝 기법 연구,2018,"['Big data', 'Bearing/Wheel', 'Fault Diagnosis', 'Machine Learning', 'Rolling Stock']","본 철도 유지보수 산업의 효율화를 위해서는 핵심부품의 적시 관리를 통한 부품 가동률 향상 및 철도 운행의 안정성 향상이 필요하다. 또한 유지보수 시스템 고속화에 따른 신뢰성 향상과 핵심부품의 유지보수 비용 절감의 두 가지 측면을 모두 만족시키기 위해, 부품 이력관리와 대규모 빅데이터의 자동화된 분석 기술을 활용한 부품 상태 진단 기술 수요가 증가하고 있다. 이 논문에서는 철도차량의 차상 및 지상 장치로부터 발생되는 실시간 빅데이터 수집, 처리, 분석을 위해서 빅데이터 플랫폼 기반의 철도차량 부품의 상태 데이터 관리시스템을 개발하였으며, 이 시스템의 활용으로 철도차량의 부품 상태정보 및 시스템 리소스에 대한 실시간 모니터링이 가능하다. 또한 빅데이터 플랫폼으로부터 수집된 상태 데이터를 기반으로 분산/병렬처리 및 자동화된 부품 고장진단이 가능한 머신러닝 기법을 제안하였다. 실험결과, 분산/병렬처리 기술이 적용된 알고리즘의 실행시간 단축을 아마존 웹서비스의 가상 인스턴스 생성 시스템을 통해 증명하였으며, random forest 머신러닝기법을 활용한 고장 진단 모델의 베어링 및 차륜 부품에 대한 상태 예측 정확도가 83%임을 확인하였다.","Increasing the operation rate of components and stabilizing the operation through timely management of the core parts are crucial for improving the efficiency of the railroad maintenance industry. The demand for diagnosis technology to assess the condition of rolling stock components, which employs history management and automated big data analysis, has increased to satisfy both aspects of increasing reliability and reducing the maintenance cost of the core components to cope with the trend of rapid maintenance. This study developed a big data platform-based system to manage the rolling stock component condition to acquire, process, and analyze the big data generated at onboard and wayside devices of railroad cars in real time. The system can monitor the conditions of the railroad car component and system resources in real time. The study also proposed a machine learning technique that enabled the distributed and parallel processing of the acquired big data and automatic component fault diagnosis. The test, which used the virtual instance generation system of the Amazon Web Service, proved that the algorithm applying the distributed and parallel technology decreased the runtime and confirmed the fault diagnosis model utilizing the random forest machine learning for predicting the condition of the bearing and wheel parts with 83% accuracy.",random_forest_2018_academic_riss.csv
기계학습을 통한 전기화재 예측모델 연구,2018,"['Data Mining', 'Electrical Fire', 'Machine Learning', 'Prediction Model', 'Spatial Data']","매년 전기화재사고에 대한 사고유형 분석, 점검 등 전기적 화재사고를 줄이기 위해 다양한 노력이 있었으나, 효율적인 의사결정지원 체계 및 기존 누적 데이터 활용방안의 미비로 효과적인 대처방안이 부재한 현황이다. 본 연구는 전기안전점검데이터, 전기화재사고정보, 건축물정보, 기상청정보 등 데이터 기반의 전기화재를 예측하는 알고리즘을 개발하고 이를 활용하여 전기화재사고를 줄이는데 목적이 있다. 본 연구에서는 한국전기안전공사, 기상청, 국토교통부, 소방본부 등 기관별로 수집된 데이터를 전처리, 융합, 분석, 모델링, 검증 과정을 거쳐 전기화재에 영향을 끼치는 요인과 예측모델을 도출하였다. 주요요인으로 절연저항 값, 습도, 풍속, 건축물 노후년수, 용적율, 건폐율, 건축물용도로 나타났고, Random forest 알고리즘을 활용한 예측모델은 74.7%의 정확도를 얻었다.","Although various efforts have been made every year to reduce electric fire accidents such as accident analysis and inspection for electric fire accidents, there is no effective countermeasure due to lack of effective decision support system and existing cumulative data utilization method. The purpose of this study is to develop an algorithm for predicting electric fire based on data such as electric safety inspection data, electric fire accident information, building information, and weather information. Through the pre-processing of collected data for each institution such as Korea Electrical Safety Corporation, Meteorological Administration, Ministry of Land, Infrastructure, and Transport, Fire Defense Headquarters, convergence, analysis, modeling, and verification process, we derive the factors influencing electric fire and develop prediction models. The results showed insulation resistance value, humidity, wind speed, building deterioration(aging), floor space ratio, building coverage ratio and building use. The accuracy of prediction model using random forest algorithm was 74.7%.",random_forest_2018_academic_riss.csv
Prediction of Return-to-original-work after an Industrial Accident Using Machine Learning and Comparison of Techniques,2018,"['Return to Work', 'Accidents', 'Occupational', 'Machine Learning']",,"Background: Many studies have tried to develop predictors for return-to-work (RTW).However, since complex factors have been demonstrated to predict RTW, it is difficult to use them practically. This study investigated whether factors used in previous studies could predict whether an individual had returned to his/her original work by four years after termination of the worker's recovery period.Methods: An initial logistic regression analysis of 1,567 participants of the fourth Panel Study of Worker's Compensation Insurance yielded odds ratios. The participants were divided into two subsets, a training dataset and a test dataset. Using the training dataset, logistic regression, decision tree, random forest, and support vector machine models were established, and important variables of each model were identified. The predictive abilities of the different models were compared.Results: The analysis showed that only earned income and company-related factors significantly affected return-to-original-work (RTOW). The random forest model showed the best accuracy among the tested machine learning models; however, the difference was not prominent.Conclusion: It is possible to predict a worker's probability of RTOW using machine learning techniques with moderate accuracy.",random_forest_2018_academic_riss.csv
BCI에서 기계 학습을 위한 간질 뇌파 특징 선택을 통한 차원 감소 방법 분석,2018,"['뇌-컴퓨터 인터페이스. 뇌파', '기계학습', '뇌전증', 'BCI', 'EEG', 'Machine Learning', 'Epilepsy']","지금까지 뇌파(Electroencephalography - EEG)는 뇌전증 진단 및 치료를 위한 가장 중요하고 편리한 방법이었다. 그러나 뇌전증 뇌파 신호의 파형 특성은 매우 약하고 비 정지 상태이며 배경 노이즈가 강하기 때문에 식별하기가 어렵다. 이 논문에서는 간질 뇌파의 특징 선택을 통한 차원 감소를 통한 분류 방법의 효과를 분석한다. 우리는 차원 감소를 위해 주 요소 분석, 커널 요소 분석, 선형 판별 분석 방법을 사용하였다. 차원 감소 방법의 성능 분석을 위해 Support Vector Machine （SVM）, Logistic Regression (LR), K-Nearestneighbor (K-NN), Decision Tree (DR), Random Forest (RF) 분류 방법들을 사용해 평가하였다. 실험 결과에 따르면, PCA는 SVM, LR 및 K-NN에서 75% 정확도를 나타냈다. KPCA는 SVM과 K-KNN에서 85%의 성능을 보였으며 LDA는 K-NN를 이용했을 때 100 %의 정확도 보여주었다. 따라서 LDA를 이용한 차원 감소가 뇌전증 EEG 신호에 대한 최고의 분류 결과 보여주었다.","Until now, Electroencephalography (EEG) has been the most important and convenient method for the diagnosis and treatment of epilepsy. However, it is difficult to identify the wave characteristics of an epileptic EEG signals as it is very weak, non-stationary and has strong background noise. In this paper, we analyse the effect of dimensionality reduction methods on Epileptic EEG feature selection and classification. Three dimensionality reduction methods: Pincipal Component Analysis（PCA）, Kernel Principal Component Analysis (KPCA) and Linear Discriminant Analysis （LDA）were investigated. The performance of each method was evaluated using Support Vector Machine （SVM）, Logistic Regression (LR), K-Nearestneighbor (K-NN), Decision Tree (DR) and Random Forest (RF). From the experimental result, PCA recorded 75% highest accuracy in SVM, LR and K-NN. KPCA recorded 85% best performance in SVM and K-KNN while LDA achieved 100% accuracy in K-NN. Thus, LDA dimensionality reduction is found to provide the best classification result for epileptic EEG signal.",random_forest_2018_academic_riss.csv
고정익 UAV를 이용한 고생상도 영상의 토지피복분류,2018,"['Unmanned Aerial Vehicle', '다중분광', 'Digital Surface Model', 'Normalized difference Vegetation Index', 'Gray Level', 'Co-Occurrence Matrix', 'Unmanned Aerial Vehicle', 'Multispectral', 'Digital Surface Model', 'Normalized difference Vegetation Index', 'Gray Level', 'Co-Occurrence Matrix']","UAV(Unmanned Aerial Vehicle)는 조종사가 탑승하지 않고 임무를 수행할 수 있도록 제작한 비행체로 최근 관측용, 군사용, 농업용 등의 다양한 목적에 따라 다양하게 활용되고 있다. 특히, UAV 기반의 사진측량은 기존 항공촬영에 비해 비용이 절감될 뿐만 아니라 원하는 시간과 장소에 대한 고해상도의 데이터를 취득하기 용이하기 때문에, 공간정보 분야에서도 UAV를 활용한 연구가 진행되고 있다. 본 연구에서는 UAV 기반의 고해상도 영상을 활용하여 토지피복 분류를 수행하고자 하였다. 고해상도 영상의 획득을 위하여 RGB카메라를 사용하였으며, 추가적으로 식생지역을 정확하게 분류하기 위해서 다중분광 카메라를 사용하여 동일 지역을 추가 촬영하였다. 최종적으로 RGB 및 다중분광 카메라를 이용하여 생성된 정사영상, DSM(Digital Surface Model), NDVI(Normalized Difference Vegetation Index), GLCM(Gray-Level Co-occurrence Matrix)을 이용하여 대표적인 감독분류기법인 RF(Random Forest)방법을 이용해 총 7개 클래스에 대해 토지피복분류를 수행하였다. 분류정확도 평가를 위해 오차행렬을 기반으로 한 정확도 평가를 실시하였으며, 정확도 평가 결과 RGB 영상만을 이용한 감독분류결과와 비교하여 제안 방법이 해당 지역의 클래스를 효과적으로 분류할 수 있음을 확인하였다.","UAV(United Aerial Vehicle) is an aircraft designed to enable pilots to perform missions without boarding and is currently being used for various purposes such as observation, military use and agriculture. In particular, UAV-based photo measurements are being researched using UAVs in the space information field as they are not only cost-effective compared to conventional aerial imaging but also easy to obtain high-resolution data on desired time and location. In this study, the UAV-based high-resolution images were used to perform the land cover classification. RGB cameras were used to obtain high-resolution images, and in addition, multi-distribution cameras were used to photograph the same regions in order to accurately classify the feeding areas. Finally, Land cover classification was carried out for a total of seven classes using created ortho image by RGB and multispectral camera, DSM(Digital Surface Model), NDVI(Normalized Difference Vegetation Index), GLCM(Gray-Level Co-occurrence Matrix) using RF (Random Forest), a representative supervisory classification system. To assess the accuracy of the classification, an accuracy assessment based on the error matrix was conducted, and the accuracy assessment results were verified that the proposed method could effectively classify classes in the region by comparing with the supervisory results using RGB images only.",random_forest_2018_academic_riss.csv
Evaluating Pedicle-Screw Instrumentation Using Decision-Tree Analysis Based on Pullout Strength,2018,"['Pedicle screws', 'Pullout strength', 'Osteoporosis', 'Machine learning', 'Decision-support']",,"Study Design: A biomechanical study of pedicle-screw pullout strength.Purpose: To develop a decision tree based on pullout strength for evaluating pedicle-screw instrumentation.Overview of Literature: Clinically, a surgeon’s understanding of the holding power of a pedicle screw is based on perioperative intuition (which is like insertion torque) while inserting the screw. This is a subjective feeling that depends on the skill and experience of the surgeon. With the advent of robotic surgery, there is an urgent need for the creation of a patient-specific surgical planning system.A learning-based predictive model is needed to understand the sensitivity of pedicle-screw holding power to various factors.Methods: Pullout studies were carried out on rigid polyurethane foam, representing extremely osteoporotic to normal bone for different insertion depths and angles of a pedicle screw. The results of these experimental studies were used to build a pullout-strength predictor and a decision tree using a machine-learning approach.Results: Based on analysis of variance, it was found that all the factors under study had a significant effect (p <0.05) on the holding power of a pedicle screw. Of the various machine-learning techniques, the random forest regression model performed well in predicting the pullout strength and in creating a decision tree. Performance was evaluated, and a correlation coefficient of 0.99 was obtained between the observed and predicted values. The mean and standard deviation of the normalized predicted pullout strength for the confirmation experiment using the current model was 1.01±0.04.Conclusions: The random forest regression model was used to build a pullout-strength predictor and decision tree. The model was able to predict the holding power of a pedicle screw for any combination of density, insertion depth, and insertion angle for the chosen range. The decision-tree model can be applied in patient-specific surgical planning and a decision-support system for spine-fusion surgery.",random_forest_2018_academic_riss.csv
Machine Learning based Prediction of The Value of Buildings,2018,"['Machine Learning', 'Random Forest', 'Fully Connected Network', 'Deep Learning']",,"Due to the lack of visualization services and organic combinations between public and private buildings data, the usability of the basic map has remained low. To address this issue, this paper reports on a solution that organically combines public and private data while providing visualization services to general users. For this purpose, factors that can affect building prices first were examined in order to define the related data attributes. To extract the relevant data attributes, this paper presents a method of acquiring public information data and real estate-related information, as provided by private real estate portal sites. The paper also proposes a pretreatment process required for intelligent machine learning. This report goes on to suggest an intelligent machine learning algorithm that predicts buildings’ value pricing and future value by using big data regarding buildings’ spatial information, as acquired from a database containing building value attributes. The algorithm’s availability was tested by establishing a prototype targeting pilot areas, including Suwon, Anyang, and Gunpo in South Korea. Finally, a prototype visualization solution was developed in order to allow general users to effectively use buildings’ value ranking and value pricing, as predicted by intelligent machine learning.",random_forest_2018_academic_riss.csv
Factors Influencing Subjecthood in Korean,2018,"['subjecthood in Korean', 'honorific agreement', 'plural copying', 'random forest analysis', 'magnitude estimation (ME)']",,"The present study aims to investigate what are crucial factors that influence Subjecthood in Korean when the NPs with different GRs are in a different position (possible Subject position vs. non-Subject position), especially concerning two selected Subject properties - honorification and copying of plural morpheme. An experimental investigation using Magnitude Estimation (ME), composed of sentences representing three factors (agreement with Subject vs. non-Subject, word order, GRs of NP) in two Subjecthood diagnostics, was conducted with Korean native speakers. Overall results demonstrated the following: i) The sentences with Subject NP controller (i.e., when the Subject has [+hon] or [+pl] feature) got higher acceptability compared to non-Subject NP controllers; ii) Different GRs of NP had less than half of the strength compared to the factor related to Subject vs. non-Subject in determining acceptability of sentences; iii) Scrambling of the NP controller to a different position had little effect on the acceptability; iv) Among the 3 factors, agreement (i.e., whether Subject or non-Subject controls the relevant feature ([+hon] and [+pl]) played the most crucial role in determining acceptability of sentences. (Korea National University of Education · Chungnam National University)",random_forest_2018_academic_riss.csv
Factors Influencing Subjecthood in Korean,2018,"['subjecthood in Korean', 'honorific agreement', 'plural copying', 'random forest analysis', 'magnitude estimation (ME)']",,"The present study aims to investigate what are crucial factors that influence Subjecthood in Korean when the NPs with different GRs are in a different position (possible Subject position vs.non-Subject position), especially concerning two selected Subject properties – honorification and copying of plural morpheme. An experimental investigation using Magnitude Estimation (ME), composed of sentences representing three factors (agreement with Subject vs. non-Subject, word order, GRs of NP) in two Subjecthood diagnostics, was conducted with Korean native speakers. Overall results demonstrated the following: i) The sentences with Subject NP controller (i.e., when the Subject has [+hon] or [+pl] feature) got higher acceptability compared to non-Subject NP controllers; ii) Different GRs of NP had less than half of the strength compared to the factor related to Subject vs. non-Subject in determining acceptability of sentences; iii) Scrambling of the NP controller to a different position had little effect on the acceptability; iv) Among the 3 factors, agreement (i.e., whether Subject or non-Subject controls the relevant feature ([+hon] and [+pl]) played the most crucial role in determining acceptability of sentences.",random_forest_2018_academic_riss.csv
