title,date,keywords,abstract,multilingual_abstract,source_file
Changes in the Properties of Frozen Meat with Freezing and Storage Conditions and Non-Destructive Analyses for Monitoring Meat Quality,2025,"['frozen meat', 'quality', 'freezing temperature', 'storage period', 'non-destructive analysis']",,"Freezing is a valuable technique for increasing the shelf-life of meat. However, various changes occur in the physicochemical properties of frozen meat, which are affected by the frozen storage conditions, including the freezing temperature and storage duration. Conventional methods for measuring the properties of frozen-thawed meat are destructive and time-consuming. Therefore, non-destructive real-time analyses have been developed. Non-destructive analyses are divided into spectroscopy- and imaging-based technologies. A combination of non-destructive methods and supervised learning has been used to predict the properties of frozen-thawed meat, such as lipid and protein oxidation, which are affected by frozen storage conditions. This review focuses on the changes in meat properties caused by temperature and storage duration in freezing conditions, and the non-destructive measurements used to analyze the properties of frozen-thawed meat.",supervised_learning_2025_academic_riss.csv
다문화가정 중⋅고등학생의 자아탄력성에 관한  체계적 문헌고찰,2025,"['다문화 청소년', '다문화 중⋅고등학생', '자아탄력성', '체계적 문헌고찰', 'multicultural adolescents', 'multicultural middle and high school students', 'ego-resilience', 'Systematic Literature Review']","목적  본 연구는 체계적 문헌고찰을 통하여 다문화가정 중⋅고등학생의 자아탄력성에 관한 연구 동향과 영향 요인을 도출하였다.방법  2008년부터 2023년까지 국내 학술지에 게재된 다문화 청소년의 자아탄력성에 관한 총 1,100편을 수집하여, 배제와 포함기준 3단계를 거쳐 다문화가정 중⋅고등학생의 자아탄력성에 관한 최종 23편을 선정하였다. 검색 데이터베이스는 한국학술정보(KISS), 학술연구정보서비스(RISS), 학술데이터베이스서비스(DBpia), 한국학술교육원(ⓔarticle), 한국학술지인용색인(KCI) 총5개의 데이터베이스를 활용하였다.결과  첫째, 연구 동향을 파악하기 위해 일반적 특성을 분석하였다. 둘째, 다문화가정 중⋅고등학생의 자아탄력성에 영향을 미치는요인은 개인 요인(이중언어 능력, 발달 자산, 이중문화 수용태도), 가정 요인(부모-자녀 의사소통, 어머니의 긍정적 양육 태도, 가족지지, 부모의 지지와 감독, 모의 양육효능감), 학교⋅사회 요인(사회적 지지, 문화적응 스트레스, 교우관계)으로 도출되었다. 셋째, 다문화가정 중⋅고등학생의 자아탄력성이 영향을 주는 요인은 개인 요인(임파워먼트, 삶의 만족도, 성취동기, 정신건강, 우울), 학교⋅사회 요인(사회 적응력, 사회적 위축, 문화적응 스트레스, 학교생활 적응, 학교생활 만족도, 학습 태도, 학업 중단, 진로 결정성, 교우관계)이 도출되었다.결론  기존 연구에서 상대적으로 미비했던 다문화가정 중⋅고등학생의 자아탄력성 영향 요인을 보다 구체적으로 도출함으로써, 향후연구의 기초 자료를 제공하였다. 다문화 청소년의 심리적 적응과 성장과정을 보다 심층적으로 탐색하는 연구의 필요성을 시사한다.","Objectives  This study derives research trends and influencing factors on the self-resilience of middle and high school students from multicultural families through systematic literature review.Methods  A total of 1,100 articles on the self-resilience of multicultural youth published in domestic journals from 2008 to 2023 were collected, and the final 23 articles were selected through three stages of exclusion and inclusion. A total of five databases were used for the search database: Korean Academic Information (KISS), Academic Research Information Service (RISS), Academic Database Service (DBpia), Korean Academy of Academic Education (ⓔ particle), and Korean Journal Citation Index (KCI).Results  first, general characteristics were analyzed to identify research trends. Second, individual factors (bilingual ability, developmental assets, bicultural acceptance attitude), family factors (parent-child communica tion, mother's positive parenting attitude, family support, parental support and supervision, simulated parenting efficacy), and school and social factors (social support, cultural adaptation stress, and companionship) were de rived from the self-resilience of middle and high school students from multicultural families. Third, individual fac tors (empowerment, life satisfaction, achievement motivation, mental health, depression), school and social fac tors (social adaptability, social atrophy, cultural adaptation stress, school life adaptation, school life satisfaction, learning attitude, academic interruption, career decision-making, and companionship) were derived.Conclusions  By deriving in more detail the factors influencing the self-resilience of middle and high school stu dents from multicultural families, which were relatively insufficient in previous studies, basic data for future stud ies were provided. This suggests the need for research to explore the psychological adaptation and growth process of multicultural youth in more depth.",supervised_learning_2025_academic_riss.csv
"Normative Gaps, Theoretical Innovations, and Systemic Improvements in China’s Network Identity Authentication",2025,"['네트워크 신원인증', '입법공백', '실천적 도전', '동적균형이론', '삼원적 공동거버넌스', 'Network Identity Authentication', 'Normative Loopholes', 'Practical Challenges', 'Dynamic Balance Theory', 'Trinity Governance', '网络身份认证', '规范疏漏', '实践挑战', '动态平衡理论', '三元共治']","디지털 시대 네트워크 신원인증 규범의 가치는 안전을 통한 사생활권, 공공이익, 개인의 자유행위 보호에 있다. 이와 관련한 현행법의 체계는 입법원칙 일원화, 기술표준 분산화, 감독메커니즘의 후진성으로 인해 제도적 면에서 다양한 문제를 야기하고 있다. 구체적으 로 중국의 ｢네트워크 안전법｣과 ｢개인정보보호법｣ 등의 법률은 통합적 연계 프레임워크 부재로 안전·효율·공정 가치의 모순을 초래하였으며, 생체인식 기술의 확산적 적용은 ‘최소필요원칙’과 직접적 모순을 형성하였다. 기술표준의 ‘업계 분할화·지역 차별화·갱신 정체화’는 인증 효능을 약화시켰으며, 블록체인·페더레이션 러닝 등 신기술은 감체 후진성 으로 거버넌스 공백에 직면하였다. 동적균형이론에 기초하여 ‘리스크 적응-권한책임 균형-기술 제어’ 협치 프레임워크를 제안함으로써 네트워크 신원인증 입법의 기초 논리를 재구축하였다. 구체적으로, 장면 분류 인증 메커니즘을 통해 가치 갈등을 조율하여 정무·금 융 등 고감도 시나리오와 소셜·전자상거래 등 중저위험 시나리오를 구분하고 차별화된 인증기준을 시행하여야 할 것이다. 또 ‘정부 입법-플랫폼 기술 수탁-사용자 데이터 주권’으 로 하는 삼원적 공동거버넌스 구조로 권한책임 배분을 재정립하여 정부의 기초서비스 공급 주도권, 플랫폼의 기술수탁의무, 사용자의 데이터 유통 통제권을 명확히 하여야 한다. 국산 암호 알고리즘 동적 이전 메커니즘과 분산식 신원인증기술에 기반하여 양자공 격 저항형 암호체계 및 도메인 상호인증 프로토콜을 구축함으로써 디지털 주권과 글로벌 거버넌스 수요를 조화할 수 있을 것이다. 제도개선 전략은 입법원칙을 ‘안전우선’에서 동적균형으로 전환하고, ‘3단계 리스크 분류’ 모델을 구축하며, 인증기관 전주기 감독을 강화하고, ‘기초 공통표준+업계 전용표준’ 계층구조로 기술표준을 통합하여야 한다. 이러 한 접근법은 전통적 ‘규제-대항’ 논리를 극복하고, 양자우위·딥페이크 등 기술적 도전에 유연한 법치로 대응함으로써 기술 거버넌스와 법치 문명의 심층적 융합을 추진하며, 글로벌 사이버 공간 거버넌스에 중국 패러다임을 제시할 것이다.","In the digital era, the value tensions in network identity authentication regulations are primarily manifested in the structural conflicts between security and privacy rights, as well as between public interests and individual freedoms. The current regulatory system is in a dilemma due to legislative principle disconnections, fragmented technical standards, and regulatory lag. On the one hand, laws such as the Cybersecurity Law and the Personal Information Protection Law lack a unified framework for connection, leading to a competition of values such as security, efficiency, and fairness. The widespread application of biometric recognition technology is in direct conflict with the “minimum necessity principle.” On the other hand, the “industry-based fragmentation, regional differentiation, and static updating” of technical standards weaken the effectiveness of authentication. Emerging technologies such as blockchain and federated learning face a governance vacuum due to regulatory lag. Based on the dynamic balance theory, this paper proposes a collaborative governance framework of “risk adaptation-rights and responsibilities equilibrium-technology controllability” to reconstruct the underlying logic of network identity authentication legislation. Specifically, by reconciling value conflicts through a scenario-based grading authentication mechanism, differentiating high-sensitivity scenarios such as government affairs and finance from medium and low-risk scenarios such as social networking and e-commerce, and implementing differentiated authentication standards. The “government rule-making-platform technical trusteeship-user data sovereignty” trinity governance structure reshapes the allocation of rights and responsibilities, clarifying that the government leads the supply of basic services, platforms fulfill technical trusteeship obligations, and users exercise control over data flow. Relying on the dynamic migration mechanism of domestic cryptographic algorithms and distributed identity authentication technology, an encryption system resistant to quantum attacks and cross-domain mutual recognition agreements are constructed to balance digital sovereignty and global governance needs. At the same time, institutional improvement strategies emphasize shifting legislative principles from “security first” to dynamic balance, building a “three-tier risk classification” model, strengthening the full-cycle supervision of certification authorities, and unifying technical specifications through a “basic common standards + industry-specific standards” layered architecture. This approach breaks through the traditional “regulation-confrontation” logic, responds to technological challenges such as quantum hegemony and deep fakes with resilient rule of law, promotes the deep integration of technological governance and the rule of law civilization, and provides a Chinese paradigm for global cyberspace governance.",supervised_learning_2025_academic_riss.csv
S시 중등교원의 역량에 관한 교육공동체의 인식 분석,2025,"['교원 역량', 'Borich 요구도', 'The Locus for Focus', '역량 함양', 'Teacher Competency', 'Borich Requirements', 'The Locus for Focus', 'Development of competency']","본 연구는 S시 교원 역량에 대해 교원과 학생, 학부모의 인식을 살펴봄으로써 특정 지역 교원에게 요구되는 역량에 대한 교육공동체의 인식을 분석하고 이를 바탕으로 해당 지역 교원의 역량 함양 방식을 탐색하는 데 목적이 있다. S시 교원의 역량에 관한 설문조사에 앞서 S시 교원이 필요로 하는 역량, 학생과 학부모가 요구하는 역량의 도출을 위한 협력적 탐구집단(Collaborative Inquiry Group)을 구성하여 논의하였고 이를 통해 두 차원의 5개 영역, 총 16개의 역량을 설계하였다. 설문조사는 S시 중등교원 전체와, S시 중·고등학교 학교급별 6개교를 무선표집하여 중학교 3학년과 고등학교 2학년 학생, 해당 학생의 보호자(학부모)를 대상으로 실시하였다. 연구 결과 중학교와 고등학교 교육 구성원들은 전체적으로 정체성 역량과 관계 역량을 중요하게 인식하는 것으로 나타났다. 특히 중학교 교원은 갈등 조정 역량, 진로 지도 역량, 상담 역량이, 고등학교 교원은 공동체 역량, 정서적 소통, 갈등 조정 역량, 교육과정에 대한 이해와 해석 역량, 상담 역량이 우선 관심 영역인 것으로 나타났다. S시 교원이 함양한 역량은 주로 대학원 학위 과정, 교외 공식적·비공식적 교육활동 등을 통해 형성된 것으로 나타났다. 그러나 S시 교원은 교내 비공식적 교육행위나 집단적 경험의 공유를 통한 회고적 자기성찰을 역량 형성 방식으로 더 선호하는 것으로 나타났다. 이를 통해 다음과 같은 결론을 제안하고자 한다. 첫째, S시 교원의 역량 함양에 핵심인 정기성, 체계성, 자발성을 교내 비공식적 교육행위와 어떻게 연계시켜 전문적학습공동체로 발전시킬지 고민이 필요하다. 둘째, 학교 단위의 자율장학 활동 속에서 집단적 경험이 공유되고 회고적 자기성찰이 이루어질 수 있도록 교내 자율장학의 새로운 운영 방식을 고민해야 한다. 마지막으로 대학원 교육의 활성화를 위한 인센티브 마련, 인근 대학과의 적극적인 MOU 체결을 위한 노력이 필요하다.","The purpose of this study is to investigate the perceptions of teachers, students, and parents in city S regarding teacher competency and, based on this, to seek ways to foster the competency of teachers in the region. The results of the study showed that middle and high school education members overall perceived identity and relationship competency as important. In particular, it was found that middle school teachers' areas of priority interest were conflict resolution skills, career guidance skills, and counseling skills, while high school teachers' areas of priority interest were community skills, emotional communication, conflict resolution skills, understanding and interpretation of the curriculum, and counseling skills. The competency cultivated by S City teachers were mainly formed through graduate school education, formal activities outside of school, and informal educational activities outside of school. However, S City teachers preferred retrospective self-reflection through informal educational activities within the school or sharing of collective experiences as a method of competency formation. Through this, we need to consider the implications of the S City teachers' competency-building method and how to develop a professional learning community in connection with it, and a new way to operate autonomous supervision within the school so that collective experiences can be shared and retrospective self-reflection can be achieved. In addition, efforts are needed to provide incentives to activate graduate school education and sign MOUs with nearby universities.",supervised_learning_2025_academic_riss.csv
Decision tree based parameter identification and state estimation: Application to Reactor Operation Digital Twin,2025,"['Parameter identification', 'Decision tree', 'Reactor Operation Digital Twin', 'Reduced order model', 'Inverse problem']",,"This study presents a comprehensive investigation into enhancing the performance of decision tree algorithms within the Reactor Operational Digital Twin (RODT) framework. Our previous work established the RODT and optimized the K-Nearest Neighbors (KNN) algorithm for its operation. Building on this foundation, we systematically explored decision tree techniques for both forward and inverse problems of the RODT.Through extensive experimentation, we integrated advanced techniques such as Bayesian optimization, GPU acceleration, and parallel processing to enhance the decision tree’s training efficiency and reduce its memory footprint. Our findings reveal that Gradient Boosting Decision Trees (GBDT) outperform KNN in accuracy for forward problems, while Adaboost, though slightly less accurate, offers comparable stability with respect to noisy measurements for inverse problems. Despite a slight dip in performance under noisy conditions, decision trees still hold promise in digital twin modeling. This research not only bridges the application gap of decision tree algorithms in digital twin modeling but also significantly improves the overall performance of the RODT.The insights from our experiments, particularly the synergy between GBDT and Bayesian optimization, offer valuable contributions to a broad spectrum of applications.",decision_tree_2025_academic_riss.csv
Exploring Variables Affecting the Necessity of Gifted Education for Elementary School Parents in China: A Decision Tree Approac,2025,"['Education for Excellence', 'primary school', 'parental perceptions', 'decision tree analysis']","본 연구는 초등학생 자녀를 둔 학부모의 영재교육 필요성 인식과 그 영향 요인을 탐구하여 관련 교육 정책과 실천을 최적화하는 것을 목적으로 한다. 이를 위해 초등학생 학부모를 대상으로 설문조사를 실시하고, 성별, 연령, 학력, 가구 소득, 거주 지역 등의 변인이 영재교육 인식에 미치는 영향을 분석하였다. 분석 결과, 학부모의 영재교육에 대한 인식은 거주 지역, 가구 소득, 학력 등의 요인에 의해 크게 영향을 받는 것으로 나타났다. 특히 수학과 과학 분야에서 영재교육의 필요성을 가장 많이 느끼고 있었으며, 초등학교 저학년(1-3학년)을 영재교육의 최적기라고 인식하고 있었다. 고학력 및 고소득 가정의 학부모일수록 영재교육을 지지하는 경향이 강했으며, 저소득 및 저학력 학부모는 상대적으로 신중한 태도를 보였다. 결정트리 모델의 예측 정확도는 68.1%로, 이러한 방법이 학부모의 교육 인식 및 행동 예측에 적합함을 보여주었다.","The purpose of this study is to explore the perceptions of parents of primary school students on the need for excellence in education and the factors influencing it, in order to optimise relevant educational policies and practices. Decision tree analysis was used to analyse the influence of variables such as gender, age, education, family income and region of residence on the perception of excellence in education based on survey data from parents of primary school students. The results showed that parents' perceptions of educational excellence were significantly influenced by factors such as region of residence, family income and education. Among these, mathematics and science were seen as the most important areas for implementing excellence in education, while the lower primary grades (grades 1-3) were seen as the best stage for implementation. Highly educated, high-income families were more likely to support excellence education, while low-income, low-educated parents were relatively cautious. The decision tree model had a predictive accuracy of 68.1%, demonstrating the applicability of the method in analysing parents' educational perceptions and predicting their behaviour.",decision_tree_2025_academic_riss.csv
High-Accuracy Tree Type Classification in Urban Forests Using Drone-Based RGB Imagery and Optimized SVM,2025,"['Urban forestry', 'Drone', 'Remote sensing', 'Support vector machine', 'Tree type classification']",,"Accurate and efficient tree type classification in urban forests is crucial for effective management, informed policy decisions, and enhancing urban resilience, particularly with increasing urbanization and climate change. This study developed and evaluated a practical methodology for classifying coniferous and broadleaf trees in the Chungbuk National University Arboretum, South Korea. The study utilized drone-acquired, high-resolution RGB imagery and a Support Vector Machine (SVM) classifier. The workflow encompassed drone image acquisition, concurrent ground truth data collection, image preprocessing, feature extraction (including RGB color bands and Gray-Level Co-occurrence Matrix [GLCM] texture features [TFs]), and SVM model training, optimization, and evaluation. Different SVM kernels (Linear, RBF, Polynomial, Sigmoid) and feature combinations were investigated to optimize model performance, with a specific focus on processing time for practical application. Results indicated that RGB color bands were the primary drivers of accurate classification, while most GLCM TFs provided minimal additional benefit in this specific context. The RBF kernel, with optimized hyperparameters (C=10, γ=0.01), achieved the highest overall accuracy (99%) and F1-score (0.99), while the Linear kernel provided similar accuracy but with a longer processing time. Notably, the drone-based classification significantly outperformed the outdated Korea Forest Service forest map in representing the current forest composition, highlighting the limitations of traditional mapping methods for dynamic urban environments. This research contributes a cost-effective and accurate method for urban forest assessment, demonstrating the value of drone technology and readily available RGB imagery. The entire process, from image acquisition to classification, was completed in approximately 12 hours, showcasing its efficiency. Although this study focused on only two tree types in a single season, the developed methodology shows potential for broader application in classifying a wider range of species and informing management practices across different seasons by considering the phenological stages of trees. The proposed approach provides urban planners and forest managers with a valuable tool for enhancing ecosystem services and improving the quality of life in urban areas. This study underscores the potential of drone technology to revolutionize urban forest monitoring and management practices, paving the way for more sustainable and informed decision-making, particularly in rapidly urbanizing regions.",decision_tree_2025_academic_riss.csv
Integrating Deep Learning-Based Dose Distribution Prediction with Bayesian Networks for Decision Support in Radiotherapy for Upper Gastrointestinal cancer,2025,"['Deep learning', 'Upper GI cancer', 'Linear accelerator-based treatment plan', 'MR-guided treatment plan', 'Bayesian network', 'Decision-supporting algorithm']",,"Purpose Selecting the better techniques to harbor optimal motion management, either a stereotactic linear accelerator delivery using TrueBeam (TBX) or magnetic resonance–guided gated delivery using MRIdian (MRG), is time-consuming and costly. To address this challenge, we aimed to develop a decision-supporting algorithm based on a combination of deep learning-generated dose distributions and clinical data.Materials and Methods We retrospectively analyzed 65 patients with liver or pancreatic cancer who underwent both TBX and MRG simulations and planning process. We trained three-dimensional U-Net deep learning models to predict dose distributions and generated dose volume histograms (DVHs) for each system. We integrated predicted DVH metrics into a Bayesian network (BN) model incorporating clinical data.Results The MRG prediction model outperformed the TBX model, demonstrating statistically significant superiorities in predicting normalized dose to the planning target volume (PTV) and liver. We developed a final BN prediction model integrating the predictive DVH metrics with patient factors like age, PTV size, and tumor location. This BN model an area under the receiver operating characteristic curve index of 83.56%. The decision tree derived from the BN model showed that the tumor location (abutting vs. apart of PTV to hollow viscus organs) was the most important factor to determine TBX or MRG. It provided a potential framework for selecting the optimal radiation therapy (RT) system based on individual patient characteristics.Conclusion We demonstrated a decision-supporting algorithm for selecting optimal RT plans in upper gastrointestinal cancers, incorporating both deep learning-based dose prediction and BN-based treatment selection. This approach might streamline the decision-making process, saving resources and improving treatment outcomes for patients undergoing RT.",decision_tree_2025_academic_riss.csv
의사결정나무를 활용한 40세 이상 성인의 난청 고위험군 예측 모델: 2022년 국민건강영양조사를 이용한 이차자료 분석,2025,"['Key Words: Hearing loss', 'Decision trees', 'Aging', 'Aged']",,"Purpose: This study aimed to determine high-risk groups and develop a predictive model of hearing loss among adults in South Korea. Methods: We analyzed 1,873 participants aged 40 years and older using the Korean National Health and Nutrition Examination Survey (KNHANES). Complex sample analysis and decision tree analysis were conducted. Results: Among the participants, 764 (36.0%) had hearing loss, with 54.5% aged 65 or older. The decision tree analysis identified age as the most significant predictor, revealing six high-risk groups: five in older adults and one in middle-aged adults. The characteristics of high-risk groups varied by age group. In high-risk groups among older adults, sarcopenia, self-reported health status, and economic activity were key predictors, whereas in middle-aged groups, education level and lifestyle factors such as self-reported oral health played a major role. The highest-risk group was older adults with sarcopenia, with 81.3% experiencing hearing loss. Conclusion: It is essential to implement age-specific strategies to effectively prevent and manage hearing loss. For older adults, strengthening support systems to address sarcopenia, enhance perceived health status, and reduce social isolation is crucial. For middle-aged adults, prevention should focus on health management, lifestyle modifications, and improved accessibility to healthcare.",decision_tree_2025_academic_riss.csv
의사결정나무를 활용한 수산물 수출기업의 국제 인증 취득·유지 결정 요인 분석,2025,"['국제 인증', '수산물 수출기업', '의사결정나무 분석', 'International Certification', 'Seafood Export Company', 'Decision Tree Analysis']","글로벌 식품산업의 변화 속에서 국제 인증은 수산물 수출기업이 제품의 안전성, 품질, 지속 가능성을 보장하고 소비자 요구와 규제 기준을 충족하기 위해 필수적인 요소로 자리 잡고 있다. 본 연구는 국내 수산물 수출기업을 대상으로 국제 인증 취득 및 유지 의사결정에 영향을 미치는 요인을 분석하기 위해 의사결정나무 분석을 활용하였다. 134개 수산물 수출기업을 대상으로 설문조사를 실시한 결과, 국제 인증 취득 및 유지에 영향을 미치는 주요 요인들이 도출되었다. 기업 특성에서는 기업의 매출 규모, 종사자 수, 수출 비중이 중요한 역할을 하는 것으로 나타났다. 환경 요인으로는 해외 바이어의 구체적인 요구, 소비자들의 변화하는 선호도, 그리고 글로벌 스탠다드 준수가 주요한 영향을 미쳤다. 투입 요인에서는 인증 취득에 필요한 비용, 인증의 유효기간, 가공설비에 대한 투자 비용이 중요한 변수로 작용하였다. 조직적 요인에서는 경영진의 적극적인 지원과 전담 인력의 배치가 핵심적인 역할을 했으며, 역량 요인에서는 부서 간 협력과 가공설비 운영 능력이 중요한 것으로 나타났다. 마지막으로, 관계 요인에서는 인증기관 및 수출지원기관과의 긴밀한 협력 관계가 인증 취득 및 유지 과정에서 중요한 역할을 했다. 본 연구는 국내 수산물 수출기업을 대상으로 국제 인증을 취득 또는 유지하는 의사 결정 과정에 미치는 다양한 요인들을 도출하고, 세부 변수별 중요도를 최초로 분석했다는 점에서 의의가 있다. 또한 우리 수산물의 국제 경쟁력 강화의 일환으로서 수산물 수출기업의 국제 인증 취득 활성화를 위한 실무적, 정책적 시사점을 제공하며, 수산물 수출기업의 국제 인증 의사결정에 대한 학문적 이해를 확장하는 데 기여한다.","In the evolving global food industry, international certifications have become essential for seafood export companies to ensure product safety, quality, and sustainability, as well as to meet consumer demands and regulatory standards. This study analyzes the decision-making factors influencing the acquisition and maintenance of international certifications among Korean seafood export companies, using decision tree analysis. The research surveyed 134 seafood export companies, focusing on six key factors: corporate characteristics, environmental factors, input factors, organizational structure, company capabilities, and external relationships. The decision tree analysis revealed that among corporate characteristics, the size of sales revenue, number of employees, and proportion of exports were found to play significant roles. For environmental factors, specific demands from overseas buyers, shifting consumer preferences, and compliance with global standards were identified as having a major impact. Regarding input factors, certification costs, validity periods, and investments in processing facilities were revealed to be critical variables. Organizational factors such as managerial support and dedicated personnel, capability factors like inter-departmental collaboration and processing system capacity, and relationship factors including partnerships with certification and export support agencies were also critical in the certification process. This study identified various factors influencing the decision-making process for acquiring and maintaining international certifications among Korean seafood export companies and analyzed the importance of detailed variables for the first time. Additionally, it provides practical and policy-oriented implications to promote the adoption of international certifications as part of efforts to enhance the global competitiveness of Korean seafood. Furthermore, this study contributes to the academic understanding of the decision-making process related to international certifications in seafood export companies.",decision_tree_2025_academic_riss.csv
지역사회 거주 노인의 다차원적 노쇠 예측 요인 연구: 의사결정나무 분석을 기반으로,2025,"['Frailty', 'Community-Dwelling Older Adults', 'Decision Tree Analysis', 'Integrated Care', '노쇠', '지역사회 거주 노인', '의사결정나무 분석', '통합돌봄']",,"This study aims to identify the key multidimensional predictors of frailty in community-dwelling older adults and propose strategies for frailty prevention and management at the community level. To achieve this, a decision tree analysis was conducted to explore the interactions among various frailty predictors based on a multidimensional frailty model and to identify key patterns that increase frailty risk. The study utilized data from the 2023 National Survey of Older Koreans, analyzing a total of 9,951 community-dwelling adults aged 65 and older. The results indicated that instrumental activities of daily living (IADL) were the most critical factor in distinguishing frailty status. Additionally, subjective health status, sleep quality, educational attainment, and nutritional status were identified as significant predictors of frailty among community-dwelling older adults. Based on these findings, this study proposes specific measures for frailty prevention in healthy older adults and early detection and intervention for pre-frail individuals. Furthermore, the findings can serve as foundational data for the development of a community-based integrated care system.",decision_tree_2025_academic_riss.csv
의사결정나무분석에 의한 노인의 연령집단별 노쇠 결정요인 탐색,2025,"['노인', '노쇠', '의사결정나무', 'Aged', 'Frailty', 'Decision Trees']",,"Purpose: This study aimed to identify frailty determinants by age group. Methods: The participants were 9,955 older adults from the 2023 National Survey of the Living Conditions of Older Koreans. They were divided into three groups: young old (65~74 years), advanced old (75~84 years), and very advanced old (85+ years). The data were analyzed using IBM SPSS Statistics 29.0 and a decision tree. Results: Frailty prevalence increased with age: 2.0% in the young old, 7.0% in the advanced old, and 11.3% in the very advanced old group. Major predictors differed by group: activities of daily living in the young old, instrumental activities of daily living in the advanced old, and depression in the very advanced old. The primary causes of frailty gradually changed as people aged, moving from physical to psychological and social influences. Conclusion: These findings suggest the need for age-specific frailty management programs. Programs should emphasize physical activity for the young old and socio-psychological support for the very advanced old to support healthy aging.",decision_tree_2025_academic_riss.csv
성인 문해능력 수준 결정요인의 변화 양상: 의사결정나무를 활용한 2014년과 2023년 비교 연구,2025,"['Literacy proficiency', 'Adult literacy education', 'Adults with low literacy', 'Target group for literacy education', 'Decision tree', '문해능력', '성인문해교육', '비문해자', '문해교육 대상자', '의사결정나무']","본 연구는 성인의 문해능력 수준을 결정하는 요인이 무엇이며 최근 10년간 어떻게 변화하였는지 탐색하는 것을 목적으로 한다. 이를 위하여 2014년과 2023년 성인문해능력조사 결과를 분석하였으며 주요 결과는 다음과 같다. 비문해자 결정요인을 탐색하기 위하여 최근 10년간 비문해자 집단을 구분하는 변수의 변화를 분석한 결과, 연령과 성별의 중요도는 감소한 반면 가구소득의 중요도는 증가한 것으로 나타났다. 2014년 비문해자 집단의 전형이 70세 이상의 여성이라고 한다면, 2023년 비문해자 집단의 전형은 가구소득 100만원 미만의 80세 이상의 노인으로 변화되었다. 문해교육 대상자 결정요인을 탐색하기 위하여 최근 10년간 문해교육 대상자 집단을 구분하는 변수의 변화를 분석한 결과, 가구소득의 중요도는 감소한 반면, 연령과 정치관심도의 중요도는 증가한 것으로 나타났다. 2014년 문해교육 대상자 집단의 전형이 가구소득 200만원 미만의 40대 이상이라고 한다면, 2023년 문해교육 대상자의 전형은 가구소득 200만원 미만으로 정치에 관심을 갖지 않는 70대 이상의 노인이다. 향후 성인의 문해능력 개발 지원을 위한 시사점 및 향후 과제를 제안하였다.","This study aims to identify the determinants of adult literacy levels and examine how these factors have changed over the past decade. To this end, data from the 2014 and 2023 National Adult Literacy Surveys in Korea were analyzed. The findings reveal a shift in the key variables associated with illiteracy. While age and gender were prominent determinants in 2014, their significance declined by 2023, whereas household income emerged as a more influential factor. Specifically, the typical profile of an illiterate adult changed from a woman aged 70 or older in 2014 to an individual over 80 with a household income below 1 million KRW in 2023. Similarly, the determinants of literacy program participation have also evolved. Over the last ten years, the significance of household income has decreased, while age and political interest have gained importance. The prototypical participant in 2014 was someone over 40 with a household income below 2 million KRW, whereas in 2023, it is a politically disengaged person over 70 with the same income level. Based on these findings, this study discusses implications for supporting adult literacy development and offers future directions for policy and practice.",decision_tree_2025_academic_riss.csv
한국 소득불균형의 설명 요인에 관한 연구:의사결정나무 분석을 활용한 탐색적 접근,2025,"['Income Inequality)', 'Decision Tree Analysis', 'Korean Labor & Income Panel Study(KLIPS)', 'OECD Equivalent Scale', 'Classification and Regression Trees', '소득 불균형', '의사결정나무 분석', '한국노동패널자료', 'OECD 가구균등화지수']","본 연구는 한국노동패널 데이터를 활용하여 의사결정나무 분석을 통해 한국 사회 소득 불균형의 원인을 규명하는데 연구의 목적이 있다. 실증분석 결과, 한국의 소득불평등의 원인은 결혼 상태, 가구주 연령, 근로소득, 주거 점유 형태, 가구주 교육 수준 등이 복합적으로 영향을 끼친 것으로 밝혀졌다. 특히, 혼인상태가 가장 중요한 변수로 나타나 기혼 가구가 미혼 또는 비혼 가구보다 소득 수준이 더 높은 것으로 나타났으며, 가구주 연령의 연향은 다른 변수와의 상호작용하에 복합적으로 작용하는 것으로 나타났다. 근로소득은 특정 소득구간에서 소득격차를 뚜렷하게 구분하는 주요변수로 나타났다. 주택점유 형태는 대체로 안정적인 주거환경이 고소득 수준과 연관되었으나, 젊은 무자녀 가구 등 특정집단에서는 예외적인 경향도 나타났다. 본 연구는 의사결정나무 분석을 통해 개별 요인의 영향뿐만 아니라 요인 간의 상호작용을 시각적으로 규명함으로써, 소득불균형 문제에 구조적이고 심층적인 이해를 제공한다는 점에서 의의가 있다.","The objective of this study is to explore the main factors explaining income inequality in Korean society and their complex structure through a decision tree analysis utilizing the Korean Labor Panel data. The empirical analysis revealed that income inequality in Korea involves complex effects stemming from various factors such as marital status, age of the household head, labor income, housing tenure, and the education level of the household head. Specifically, marital status emerged as the most significant variable, with married households exhibiting higher income levels than single or unmarried households. Furthermore, it was found that the impact of the household head's age is complex, operating through interactions with other variables. Among the various components constituting total income, labor income distinctively characterized income gaps within specific income brackets. While housing tenure generally correlated stable housing environments with higher income levels, exceptional cases were observed in specific groups, such as young, childless households. This study contributes by visually identifying not only the impact of individual factors but also the interactions between them through decision tree analysis, thereby providing a structural and in-depth understanding of the income inequality issue.",decision_tree_2025_academic_riss.csv
